195574,000000; -8,980618; -10,400947; -8,802228
195583,000000; -9,167540; -10,732597; -8,989149
195592,000000; -9,334301; -11,066287; -9,343769
195601,000000; -9,482099; -11,367023; -9,491567
195610,000000; -9,604791; -11,660693; -9,831733
195619,000000; -9,704551; -11,967072; -9,931493
195628,000000; -9,801854; -12,313881; -10,028796
195637,000000; -9,877832; -12,638760; -10,104774
195646,000000; -9,907253; -12,940598; -10,134195
195655,000000; -9,890432; -13,130592; -10,117374
195664,000000; -9,825952; -13,192259; -10,052894
195673,000000; -9,725467; -13,166647; -9,952409
195682,000000; -9,609798; -13,125910; -9,836740
195691,000000; -9,487232; -13,036428; -9,714174
195701,000000; -9,347971; -12,913869; -9,756435
195710,000000; -9,183226; -12,681241; -9,691267
195720,000000; -9,002479; -12,370834; -9,510520
195729,000000; -8,816660; -12,023225; -9,324701
195738,000000; -8,638370; -11,729240; -9,146411
195747,000000; -8,477656; -11,507689; -8,985698
195756,000000; -8,326582; -11,433190; -8,834623
195766,000000; -8,160357; -11,403458; -8,668398
195775,000000; -7,945432; -11,193123; -8,453473
195784,000000; -7,685557; -10,906929; -8,193598
195793,000000; -7,405963; -10,429279; -7,914004
195804,000000; -7,111281; -9,858124; -7,619321
195813,000000; -6,828915; -9,304009; -7,211809
195822,000000; -6,575088; -8,862726; -6,915402
195831,000000; -6,336287; -8,512013; -6,676600
195840,000000; -6,114590; -8,314673; -6,598011
195849,000000; -5,878875; -8,061491; -6,362297
195858,000000; -5,600100; -7,691804; -6,083521
195866,000000; -5,285226; -7,157596; -5,768647
195875,000000; -4,965249; -6,499226; -5,256566
195884,000000; -4,687009; -5,768685; -4,978326
195893,000000; -4,471234; -5,239691; -4,762551
195904,000000; -4,301922; -4,846673; -4,593238
195913,000000; -4,136988; -4,577034; -4,428304
195923,000000; -3,963643; -4,371232; -4,254960
195932,000000; -3,784692; -4,222019; -4,076008
195941,000000; -3,595408; -4,170513; -4,106878
195950,000000; -3,391949; -3,999374; -3,903419
195959,000000; -3,162188; -3,694995; -3,673658
195968,000000; -2,907889; -3,231788; -3,419359
195977,000000; -2,658724; -2,723415; -3,170194
195986,000000; -2,445185; -2,232136; -2,956655
195995,000000; -2,267210; -1,782802; -2,778680
196006,000000; -2,119129; -1,494101; -2,503513
196015,000000; -1,987333; -1,270297; -2,310983
196025,000000; -1,857301; -1,080447; -2,180951
196034,000000; -1,725694; -0,923783; -2,049344
196043,000000; -1,593866; -0,724833; -1,870408
196052,000000; -1,474891; -0,508310; -1,663736
196061,000000; -1,351096; -0,240906; -1,539941
196070,000000; -1,223269; 0,046092; -1,263109
196079,000000; -1,123319; 0,280528; -1,163159
196088,000000; -1,049231; 0,475910; -1,089071
196097,000000; -0,987397; 0,574580; -0,974284
196106,000000; -0,938887; 0,627515; -0,895396
196115,000000; -0,900299; 0,674661; -0,828500
196124,000000; -0,867161; 0,702808; -0,775408
196133,000000; -0,832606; 0,718083; -0,740853
196142,000000; -0,793010; 0,717607; -0,723182
196151,000000; -0,754927; 0,766710; -0,655431
196160,000000; -0,717883; 0,821168; -0,584209
196169,000000; -0,680303; 0,868283; -0,521116
196178,000000; -0,652237; 0,907075; -0,449613
196187,000000; -0,631825; 0,944122; -0,394189
196196,000000; -0,611381; 0,967268; -0,346907
196205,000000; -0,588355; 0,989183; -0,311560
196214,000000; -0,574148; 0,953388; -0,305361
196223,000000; -0,575440; 0,926552; -0,301359
196232,000000; -0,577456; 0,831029; -0,303375
196241,000000; -0,578306; 0,756310; -0,351073
196250,000000; -0,567880; 0,660046; -0,438365
196259,000000; -0,539498; 0,574993; -0,409984
196268,000000; -0,498737; 0,554784; -0,427125
196278,000000; -0,445471; 0,619398; -0,366549
196287,000000; -0,392992; 0,687961; -0,282512
196296,000000; -0,352609; 0,761769; -0,242129
196305,000000; -0,321046; 0,782392; -0,201645
196314,000000; -0,295279; 0,818281; -0,148466
196324,000000; -0,273670; 0,832398; -0,113936
196333,000000; -0,256156; 0,835503; -0,090925
196342,000000; -0,237980; 0,857135; -0,054941
196351,000000; -0,214072; 0,874566; -0,027497
196362,000000; -0,188494; 0,905806; 0,020274
196373,000000; -0,177815; 0,921362; 0,071686
196381,000000; -0,174917; 0,930310; 0,094482
196390,000000; -0,179863; 0,937424; 0,141523
196401,000000; -0,196337; 0,941013; 0,125049
196410,000000; -0,210985; 0,899823; 0,109694
196419,000000; -0,227396; 0,833761; 0,073556
196428,000000; -0,245509; 0,783905; 0,049874
196437,000000; -0,261101; 0,727450; 0,016325
196446,000000; -0,272756; 0,650713; -0,038433
196455,000000; -0,283718; 0,565774; -0,097382
196464,000000; -0,290617; 0,483563; -0,163629
196473,000000; -0,285766; 0,467227; -0,170943
196482,000000; -0,281387; 0,445668; -0,165474
196491,000000; -0,281041; 0,439151; -0,157569
196500,000000; -0,285388; 0,412197; -0,154454
196509,000000; -0,299185; 0,387724; -0,154089
196518,000000; -0,316352; 0,353146; -0,163514
196527,000000; -0,334370; 0,314737; -0,179993
196536,000000; -0,348734; 0,285337; -0,192433
196545,000000; -0,358783; 0,233658; -0,226354
196554,000000; -0,368611; 0,173446; -0,265552
196564,000000; -0,373178; 0,125184; -0,304978
196573,000000; -0,371225; 0,078246; -0,336898
196582,000000; -0,367729; 0,029413; -0,372868
196591,000000; -0,363193; 0,013887; -0,374210
196600,000000; -0,361649; 0,018315; -0,352371
196609,000000; -0,357586; 0,076562; -0,289691
196618,000000; -0,349648; 0,116773; -0,238146
196627,000000; -0,348451; 0,107958; -0,227236
196636,000000; -0,356956; 0,101393; -0,213044
196645,000000; -0,368044; 0,059525; -0,240845
196655,000000; -0,378533; 0,022550; -0,260723
196664,000000; -0,390566; -0,040869; -0,272756
196673,000000; -0,401213; -0,131681; -0,350378
196682,000000; -0,400615; -0,188615; -0,408265
196691,000000; -0,392393; -0,209123; -0,417989
196700,000000; -0,382691; -0,180554; -0,386923
196709,000000; -0,372422; -0,159832; -0,356239
196718,000000; -0,363130; -0,141779; -0,333934
196727,000000; -0,356389; -0,135572; -0,314773
196736,000000; -0,352042; -0,124566; -0,298509
196745,000000; -0,354310; -0,156585; -0,308681
196754,000000; -0,365744; -0,169675; -0,307908
196763,000000; -0,370217; -0,208304; -0,345972
196772,000000; -0,364736; -0,226688; -0,360224
196781,000000; -0,357082; -0,251682; -0,378448
196790,000000; -0,352766; -0,251580; -0,366815
196799,000000; -0,353428; -0,256107; -0,360358
196808,000000; -0,348734; -0,234697; -0,342391
196817,000000; -0,343316; -0,230974; -0,324259
196826,000000; -0,342119; -0,221496; -0,310766
196836,000000; -0,338938; -0,232660; -0,315285
196845,000000; -0,335819; -0,223308; -0,300197
196854,000000; -0,340828; -0,242954; -0,299956
196863,000000; -0,344702; -0,256795; -0,318153
196872,000000; -0,338245; -0,261076; -0,319272
196881,000000; -0,332732; -0,263821; -0,314764
196890,000000; -0,330968; -0,304795; -0,346573
196899,000000; -0,331724; -0,333392; -0,366856
196908,000000; -0,331315; -0,362992; -0,391909
196917,000000; -0,327377; -0,387461; -0,412788
196926,000000; -0,322054; -0,392185; -0,412168
196935,000000; -0,319061; -0,395657; -0,407318
196944,000000; -0,319345; -0,395638; -0,399280
196953,000000; -0,319943; -0,406426; -0,404810
196964,000000; -0,318967; -0,421826; -0,415156
196973,000000; -0,316258; -0,413960; -0,403980
196982,000000; -0,312761; -0,427032; -0,411907
196991,000000; -0,308603; -0,443946; -0,425463
197000,000000; -0,293735; -0,434227; -0,428225
197009,000000; -0,267842; -0,414921; -0,413699
197020,000000; -0,241949; -0,426409; -0,425641
197029,000000; -0,219584; -0,444042; -0,440647
197040,000000; -0,192116; -0,401636; -0,411201
197050,000000; -0,156206; -0,397672; -0,413501
197059,000000; -0,116044; -0,399002; -0,424616
197069,000000; -0,070967; -0,396168; -0,430630
197078,000000; -0,017669; -0,409797; -0,460974
197087,000000; 0,039818; -0,443388; -0,499321
197097,000000; 0,104708; -0,457485; -0,535820
197106,000000; 0,180623; -0,501848; -0,592896
197116,000000; 0,271784; -0,515396; -0,639932
197125,000000; 0,379955; -0,501806; -0,649662
197134,000000; 0,498427; -0,483745; -0,662042
197145,000000; 0,642571; -0,440423; -0,517898
197154,000000; 0,811568; -0,423063; -0,348901
197163,000000; 1,006396; -0,390180; -0,154074
197171,000000; 1,240126; -0,257801; -0,114654
197180,000000; 1,496977; -0,100505; 0,142197
197189,000000; 1,763593; 0,082725; 0,408813
197198,000000; 2,057362; 0,291230; 0,502455
197207,000000; 2,378095; 0,491059; 0,823188
197216,000000; 2,720500; 0,745000; 1,165593
197225,000000; 3,092673; 1,064922; 1,537765
197234,000000; 3,494077; 1,488548; 1,939170
197243,000000; 3,925344; 1,932697; 2,370436
197252,000000; 4,373368; 2,502989; 2,818461
197261,000000; 4,824889; 3,153827; 3,269982
197270,000000; 5,280537; 3,892892; 3,725629
197279,000000; 5,729443; 4,624808; 4,174536
197288,000000; 6,159292; 5,375468; 4,820780
197299,000000; 6,566493; 6,127934; 5,227981
197309,000000; 6,946477; 6,860221; 5,888505
197318,000000; 7,293607; 7,578214; 6,235634
197327,000000; 7,606496; 8,197757; 6,548524
197336,000000; 7,894028; 8,736051; 6,836056
197345,000000; 8,166850; 9,309593; 7,108877
197354,000000; 8,412960; 9,708035; 7,354987
197366,000000; 8,642879; 10,167459; 7,584905
197377,000000; 8,861835; 10,582225; 7,803862
197389,000000; 9,046866; 11,026092; 7,988893
197398,000000; 9,196239; 11,378485; 8,138266
197407,000000; 9,323626; 11,800062; 8,265652
197416,000000; 9,434285; 12,215657; 8,376311
197425,000000; 9,517193; 12,497317; 8,459219
197434,000000; 9,571216; 12,695695; 8,513242
197443,000000; 9,599219; 12,840612; 8,541245
197452,000000; 9,604763; 12,909863; 8,546789
197462,000000; 9,587753; 12,895061; 8,529779
197471,000000; 9,561231; 12,848681; 8,621643
197480,000000; 9,527242; 12,783512; 8,709807
197489,000000; 9,480748; 12,713184; 8,783197
197498,000000; 9,436522; 12,625840; 8,824991
197507,000000; 9,395100; 12,515618; 8,849176
197517,000000; 9,353614; 12,387598; 8,847017
197526,000000; 9,308475; 12,234282; 8,801878
197535,000000; 9,260752; 12,080072; 8,754155
197544,000000; 9,217534; 11,926826; 8,710938
197553,000000; 9,183735; 11,798994; 8,677138
197562,000000; 9,159480; 11,665045; 8,652884
197571,000000; 9,131382; 11,493257; 8,624785
197580,000000; 9,106151; 11,387485; 8,599554
197589,000000; 9,088070; 11,281331; 8,581473
197598,000000; 9,075501; 11,195450; 8,568905
197607,000000; 9,070178; 11,113301; 8,563581
197616,000000; 9,059311; 11,022915; 8,552714
197625,000000; 9,053042; 10,943989; 8,546446
197634,000000; 9,057862; 10,874128; 8,551266
197643,000000; 9,064603; 10,803549; 8,558006
197652,000000; 9,072005; 10,731810; 8,565409
197661,000000; 9,077108; 10,677877; 8,570512
197671,000000; 9,081172; 10,632511; 8,574575
197680,000000; 9,086527; 10,610628; 8,626090
197689,000000; 9,103537; 10,604771; 8,643100
197698,000000; 9,124075; 10,586215; 8,700875
197707,000000; 9,135226; 10,594682; 8,779781
197716,000000; 9,141463; 10,576245; 8,832397
197725,000000; 9,142188; 10,524271; 8,833122
197734,000000; 9,141873; 10,504786; 8,877783
197745,000000; 9,145212; 10,510405; 8,943803
197754,000000; 9,150819; 10,517184; 9,010042
197763,000000; 9,156457; 10,522799; 9,074325
197772,000000; 9,159922; 10,517098; 9,128195
197781,000000; 9,152740; 10,474632; 9,157342
197790,000000; 9,135982; 10,411841; 9,140584
197799,000000; 9,119003; 10,371741; 9,159857
197808,000000; 9,103096; 10,334474; 9,179590
197819,000000; 9,087157; 10,283518; 9,185888
197828,000000; 9,072038; 10,244481; 9,199203
197837,000000; 9,068951; 10,211018; 9,200300
197847,000000; 9,077172; 10,184591; 9,208522
197856,000000; 9,076416; 10,185106; 9,267015
197865,000000; 9,063343; 10,139582; 9,273470
197874,000000; 9,047026; 10,100259; 9,282995
197883,000000; 9,031213; 10,058631; 9,286313
197892,000000; 9,016943; 10,019337; 9,291028
197901,000000; 9,002012; 9,958561; 9,276097
197910,000000; 8,995113; 9,950284; 9,294681
197919,000000; 8,998799; 9,913352; 9,298367
197928,000000; 9,004060; 9,877532; 9,303627
197937,000000; 9,008817; 9,847542; 9,308384
197946,000000; 9,011998; 9,802436; 9,311565
197955,000000; 9,014549; 9,772560; 9,314116
197967,000000; 9,017290; 9,756203; 9,316857
197976,000000; 9,020503; 9,742024; 9,320070
197985,000000; 9,025165; 9,737052; 9,342136
197996,000000; 9,031590; 9,728249; 9,348562
198006,000000; 9,038552; 9,746525; 9,355524
198015,000000; 9,043467; 9,771539; 9,408740
198024,000000; 9,045892; 9,780794; 9,445185
198033,000000; 9,047435; 9,789927; 9,479680
198042,000000; 9,048191; 9,803531; 9,518763
198051,000000; 9,047152; 9,814224; 9,554931
198060,000000; 9,045324; 9,786160; 9,553103
198069,000000; 9,045293; 9,802425; 9,589219
198078,000000; 9,045955; 9,816208; 9,624924
198087,000000; 9,045766; 9,836407; 9,665108
198096,000000; 9,046994; 9,820807; 9,666336
198105,000000; 9,042616; 9,819553; 9,694838
198114,000000; 9,031622; 9,819743; 9,716067
198123,000000; 9,020471; 9,805599; 9,723728
198132,000000; 9,007146; 9,826928; 9,767280
198141,000000; 8,990766; 9,857259; 9,819229
198150,000000; 8,966038; 9,875259; 9,867841
198160,000000; 8,938539; 9,930833; 9,840342
198169,000000; 8,902566; 9,976976; 9,804369
198178,000000; 8,850370; 10,019592; 9,752173
198187,000000; 8,780945; 10,098895; 9,682748
198196,000000; 8,696682; 10,203195; 9,598485
198207,000000; 8,594685; 10,289301; 9,496488
198216,000000; 8,458542; 10,296107; 9,360345
198225,000000; 8,282205; 10,298502; 9,184008
198234,000000; 8,067942; 10,243730; 8,969745
198243,000000; 7,822998; 10,062530; 8,724801
198252,000000; 7,557012; 9,842326; 8,458815
198263,000000; 7,271748; 9,581209; 8,173551
198272,000000; 6,963993; 9,305495; 7,865796
198281,000000; 6,637085; 9,006007; 7,538888
198291,000000; 6,282017; 8,636837; 7,354377
198300,000000; 5,898158; 8,218866; 7,115929
198309,000000; 5,494297; 7,720384; 6,712068
198318,000000; 5,082560; 7,206069; 6,300331
198329,000000; 4,668429; 6,691397; 5,886200
198338,000000; 4,249605; 6,163702; 5,467376
198347,000000; 3,822749; 5,590796; 5,067066
198356,000000; 3,391419; 5,022654; 4,655080
198365,000000; 2,951301; 4,428292; 4,234009
198374,000000; 2,499875; 3,795422; 3,782582
198385,000000; 2,055378; 3,090550; 3,338086
198394,000000; 1,630506; 2,412644; 2,913214
198403,000000; 1,226266; 1,754995; 2,508974
198412,000000; 0,835257; 1,150563; 2,117965
198422,000000; 0,450106; 0,499094; 1,732814
198431,000000; 0,070720; -0,131186; 1,191923
198440,000000; -0,293703; -0,767513; 0,827499
198449,000000; -0,634376; -1,299616; 0,486827
198458,000000; -0,947517; -1,817751; 0,008768
198469,000000; -1,236782; -2,326200; -0,464002
198478,000000; -1,520061; -2,841797; -0,747282
198487,000000; -1,791560; -3,381255; -1,269552
198496,000000; -2,034173; -3,953657; -1,512165
198505,000000; -2,234985; -4,491588; -1,712977
198514,000000; -2,392989; -4,947542; -1,870981
198523,000000; -2,519178; -5,368499; -1,997170
198532,000000; -2,610056; -5,701318; -2,088048
198541,000000; -2,672930; -5,977128; -2,448515
198550,000000; -2,701343; -6,137022; -2,720252
198559,000000; -2,692838; -6,207583; -2,899038
198570,000000; -2,665464; -6,189605; -2,983863
198579,000000; -2,634626; -6,125305; -3,011222
198589,000000; -2,605614; -6,041756; -3,020124
198598,000000; -2,569484; -5,902072; -2,982943
198607,000000; -2,525227; -5,728774; -2,906499
198616,000000; -2,474827; -5,499966; -2,780833
198626,000000; -2,430979; -5,307072; -2,665293
198635,000000; -2,407542; -5,129632; -2,641857
198644,000000; -2,401652; -5,005448; -2,580325
198653,000000; -2,402408; -4,898827; -2,546612
198662,000000; -2,391729; -4,796264; -2,535933
198671,000000; -2,368388; -4,660079; -2,480177
198680,000000; -2,341172; -4,543892; -2,452961
198689,000000; -2,322524; -4,416682; -2,384722
198698,000000; -2,316854; -4,295211; -2,324608
198707,000000; -2,325643; -4,218884; -2,293341
198716,000000; -2,339786; -4,129029; -2,268207
198727,000000; -2,346590; -4,076030; -2,275739
198736,000000; -2,354875; -4,046320; -2,297478
198745,000000; -2,365112; -4,040075; -2,346423
198754,000000; -2,368231; -4,011709; -2,380507
198763,000000; -2,367601; -4,016024; -2,435861
198772,000000; -2,368609; -4,012622; -2,484665
198781,000000; -2,359757; -3,983803; -2,522442
198790,000000; -2,340196; -3,945933; -2,542217
198799,000000; -2,318807; -3,867646; -2,520681
198808,000000; -2,296411; -3,816860; -2,524788
198817,000000; -2,278865; -3,748367; -2,501004
198826,000000; -2,264375; -3,708871; -2,513370
198835,000000; -2,248594; -3,632986; -2,485138
198844,000000; -2,228119; -3,543840; -2,453200
198853,000000; -2,205218; -3,465533; -2,419868
198862,000000; -2,185877; -3,383541; -2,384485
198872,000000; -2,165150; -3,272149; -2,322792
198882,000000; -2,142281; -3,169108; -2,267381
198894,000000; -2,120389; -3,072256; -2,214579
198904,000000; -2,099504; -2,963507; -2,151321
198913,000000; -2,087219; -2,908176; -2,124334
198922,000000; -2,083534; -2,846539; -2,099992
198931,000000; -2,079439; -2,772830; -2,062967
198940,000000; -2,075186; -2,720578; -2,046422
198949,000000; -2,080762; -2,669256; -2,051998
198958,000000; -2,097551; -2,636086; -2,043179
198967,000000; -2,110750; -2,556962; -1,998593
198976,000000; -2,118562; -2,538186; -2,008690
198985,000000; -2,124515; -2,502857; -2,003673
198994,000000; -2,135257; -2,504881; -2,022961
199003,000000; -2,149715; -2,500246; -2,045275
199012,000000; -2,162252; -2,490380; -2,058555
199021,000000; -2,175230; -2,507167; -2,097857
199030,000000; -2,188051; -2,529981; -2,142319
199039,000000; -2,200651; -2,538643; -2,172246
199048,000000; -2,206195; -2,535102; -2,200927
199057,000000; -2,204998; -2,518991; -2,209215
199066,000000; -2,203895; -2,523098; -2,236831
199077,000000; -2,202982; -2,488074; -2,224814
199086,000000; -2,202352; -2,467260; -2,226437
199095,000000; -2,202793; -2,469901; -2,248542
199104,000000; -2,203517; -2,510386; -2,309168
199113,000000; -2,200399; -2,541957; -2,364248
199122,000000; -2,184680; -2,494194; -2,353551
199131,000000; -2,159039; -2,473520; -2,359525
199140,000000; -2,135478; -2,427095; -2,334862
199149,000000; -2,116735; -2,388417; -2,315614
199159,000000; -2,100544; -2,324737; -2,273404
199168,000000; -2,083440; -2,239742; -2,212048
199177,000000; -2,066115; -2,212622; -2,204359
199186,000000; -2,057295; -2,193628; -2,192150
199195,000000; -2,054838; -2,138439; -2,153949
199204,000000; -2,049640; -2,127275; -2,159767
199213,000000; -2,042899; -2,116411; -2,163913
199222,000000; -2,038080; -2,084686; -2,143790
199231,000000; -2,028535; -2,035732; -2,119687
199240,000000; -2,010864; -1,964329; -2,068902
199249,000000; -1,998673; -1,940069; -2,050984
199258,000000; -1,993192; -1,955995; -2,079100
199267,000000; -1,976844; -1,949723; -2,102321
199277,000000; -1,955833; -1,946993; -2,107341
199286,000000; -1,939044; -1,926514; -2,103312
199295,000000; -1,914127; -1,903129; -2,104514
199304,000000; -1,876989; -1,831622; -2,061328
199313,000000; -1,834275; -1,729816; -1,981493
199322,000000; -1,795057; -1,645618; -1,942276
199331,000000; -1,766991; -1,599056; -1,899746
199341,000000; -1,739932; -1,561803; -1,885485
199350,000000; -1,706196; -1,486220; -1,851749
199359,000000; -1,677877; -1,487083; -1,857197
199368,000000; -1,653685; -1,452359; -1,833989
199377,000000; -1,624957; -1,435995; -1,833078
199386,000000; -1,593772; -1,416772; -1,823314
199395,000000; -1,550333; -1,402549; -1,840901
199404,000000; -1,492941; -1,421024; -1,876791
199414,000000; -1,432020; -1,405705; -1,882297
