252069; 14,997904; -7,943879; 0,753563; 5,918062; 1,502410; 1,156189; -1,003723; 39,401817
252079; 9,308154; -8,724284; 0,979632; 6,340781; 0,865203; 1,220910; -0,572823; 36,030712
252089; -1,652242; -16,805943; 1,205701; 6,763499; -1,148124; 1,135026; -1,809898; -43,404
252099; -9,944054; -12,714111; 1,507127; 7,608937; -1,482319; 1,024143; -0,300427; -18,061
252109; -14,318997; -6,708246; 1,657839; 7,608937; -1,287301; 0,927848; 0,175313; -4,38428
252119; -19,296671; -7,632435; 1,733196; 7,186219; -1,971341; 0,780385; -0,614924; -42,997
252129; -21,308781; -3,085234; 1,808552; 5,918062; -1,824414; 0,643912; 0,132081; -24,9623
252139; -19,714066; 2,445229; 1,808552; 4,649906; -1,183304; 0,555397; 0,576331; -1,228008
252149; -18,933132; 1,197432; 1,733196; 2,959031; -1,427739; 0,448597; -0,219736; -28,5447
252159; -16,571228; 3,621588; 1,733196; 1,268156; -1,088940; 0,367140; 0,304566; -9,934128
252169; -13,902005; 4,092807; 1,733196; 0,422719; -0,837729; 0,304475; 0,225828; -7,319642
252179; -11,054278; 4,366515; 1,657839; -0,422719; -0,596846; 0,259829; 0,216543; -2,86843
252189; -8,091785; 4,542489; 1,657839; -0,845437; -0,299580; 0,237419; 0,267230; 4,882581
252199; -5,138374; 4,528564; 1,657839; -0,845437; 0,022176; 0,239078; 0,289245; 13,107124
252209; -2,426495; 4,158215; 1,733196; 0,000000; 0,379270; 0,267449; 0,321013; 23,041218
252218; -0,428127; 3,064165; 1,733196; 0,000000; 0,478256; 0,303224; 0,088985; 20,725370
252228; 1,926678; 3,610701; 1,808552; 0,422719; 0,850356; 0,366834; 0,334502; 36,945065
252238; 4,678293; 4,219143; 1,883908; 1,268156; 1,318938; 0,465495; 0,421236; 52,515934
252249; 7,256267; 3,952893; 1,959265; 1,690875; 1,626499; 0,587163; 0,276484; 59,289196
252259; 9,168001; 2,931327; 2,034621; 2,113594; 1,778456; 0,720198; 0,136603; 62,744221
252269; 11,186609; 3,095199; 2,185334; 2,536312; 2,080118; 0,875798; 0,271182; 76,835670
252279; 14,164313; 4,565812; 2,336046; 3,381750; 2,676069; 1,075978; 0,535736; 102,090073
252289; 17,022831; 4,383061; 2,562115; 4,227187; 3,086246; 1,306840; 0,368732; 113,376610
252301; 13,567657; -5,297934; 2,863541; 5,495344; 1,820167; 1,442995; -1,138152; 50,595478
252311; 11,147068; -3,711570; 3,164966; 6,763499; 1,900660; 1,585171; 0,072359; 84,718811
252321; 4,083745; -10,830427; 3,466391; 8,031655; 0,520084; 1,624075; -1,241080; 21,501902
252331; -2,708747; -10,415156; 3,767817; 8,877093; -0,052431; 1,620153; -0,514667; 25,0727
252341; -11,230676; -13,066957; 3,993886; 9,299812; -1,204491; 1,530053; -1,035655; -16,90
252351; -18,185480; -10,664035; 4,219955; 9,299812; -1,677994; 1,404533; -0,425660; -16,64
252361; -27,832308; -14,791803; 4,370667; 8,454374; -3,261806; 1,160538; -1,423782; -83,92
252372; -33,165630; -8,177758; 4,521380; 7,608937; -3,197663; 0,921342; 0,057662; -52,8252
252382; -38,634296; -8,385289; 4,521380; 5,918062; -4,004062; 0,621824; -0,724920; -97,789
252392; -43,952339; -8,154335; 4,521380; 4,227187; -4,745978; 0,266807; -0,666952; -122,52
252402; -45,319691; -2,096605; 4,370667; 2,113594; -4,480421; -0,068344; 0,238725; -102,61
252412; -44,666592; 1,001420; 4,144598; -0,422719; -4,372193; -0,395400; 0,097292; -111,19
252422; -45,855427; -1,822884; 3,918530; -2,536312; -5,067571; -0,774472; -0,625116; -153,
252432; -56,172688; -15,819800; 3,617105; -5,072625; -8,039619; -1,375864; -2,671748; -287
252442; -51,649345; 6,935791; 3,315679; -6,763499; -5,271745; -1,770210; 2,488204; -108,42
252452; -37,947510; 21,009481; 3,014253; -8,454374; -2,449512; -1,953442; 2,537070; -44,42
252462; -24,602894; 20,461748; 2,562115; -10,145249; -1,283340; -2,049440; 1,048341; -54,3
252472; -14,303533; 15,792354; 2,260690; -10,567967; -0,746348; -2,105270; 0,482733; -56,4
252482; -10,698462; 5,527774; 1,959265; -10,990687; -1,554563; -2,221557; -0,726552; -107,
